"site";"buildings";"elevation";"farmland";"forest";"glacier";"grassland";"lakes";"northness";"rivers";"roads";"rocks";"shoreline";"slope";"structures";"wetlands";"x_lv95";"y_lv95";"kmx_lv03";"kmy_lv03";"Latitude";"Longitude";"id";"ID";"ent1.1";"ent1.2";"ent2";"x";"y";"optional"
"1382";6865;671;2063;0;0;0;0.78;0.03;-0.03;420;0;0;891;14.2;0.16;38217;2749500;1161499;749;161;46.59;9.39;"749500_161500";1382;2.04477226319815;35.4162443006068;251.779055940973;749500;161500;TRUE
"1383";6869;2904;1456;0.01;0.21;0;0.71;0;0.02;2910;1957;0;0;15;0.04;2781;2749500;1174499;749;174;46.7;9.39;"749500_174500";1383;1.10946819504878;24.0685389910108;25.113448412179;749500;174500;TRUE
"1384";6895;19930;1124;0.06;0.18;0;0.57;0;-0.03;1187;6048;0;0;21.8;0.12;0;2750500;1178499;750;178;46.74;9.41;"750500_178500";1384;1.92549541537266;21.6010496375708;57.61159746331;750500;178500;TRUE
"1385";6896;10546;616;0.16;0.5;0;0.04;0;0.03;2167;4274;0;929;10.4;0.05;0;2750500;1186499;750;186;46.81;9.41;"750500_186500";1385;2.64753564199581;35.2326806205515;340.849924442301;750500;186500;TRUE
"1386";6898;1095;1334;0;0.68;0;0.27;0;0.1;0;2185;0;0;23.4;0.05;0;2750500;1191499;750;191;46.86;9.41;"750500_191500";1386;1.86813189981625;40.7778647329822;122.424635382683;750500;191500;TRUE
"1387";6900;1974;1706;0;0;0;0.69;0;-0.42;4020;801;0.02;0;18.7;0.25;6727;2750500;1217499;750;217;47.09;9.42;"750500_217500";1387;2.21289730994556;31.7143081660072;136.858116019145;750500;217500;TRUE
"1388";6903;1750;1439;0;0.16;0;0.76;0;0.19;4618;0;0;0;23.3;0.05;0;2750500;1221499;750;221;47.13;9.42;"750500_221500";1388;1.92632579619755;25.1142860810863;50.8354922223409;750500;221500;TRUE
"1389";6893;9383;1344;0;0.22;0;0.67;0;-0.4;2599;4085;0.01;0;26.4;0.07;0;2751500;1166499;751;166;46.63;9.42;"751500_166500";1389;0.959594976077452;30.4156092115023;19.1779257692733;751500;166500;TRUE
"1390";6897;0;795;0.07;0.64;0;0.18;0;-0.81;120;127;0;0;22.8;0.1;0;2751500;1189499;751;189;46.84;9.42;"751500_189500";1390;2.74303502081788;45.4313065784223;391.615043758171;751500;189500;TRUE
"1391";6901;36639;648;0.04;0.42;0;0.23;0;-0.76;730;6198;0;0;23.3;0.03;0;2751500;1213499;751;213;47.06;9.43;"751500_213500";1391;2.99422770101372;31.4232362386794;889.605189118381;751500;213500;TRUE
"1392";6969;13394;609;0;0.18;0;0.68;0;-0.34;5701;3149;0;0;15.2;0.08;0;2751500;1231499;751;231;47.22;9.44;"751500_231500";1392;1.79277030947841;24.6702376994072;30.7991682393262;751500;231500;TRUE
"1393";6970;12129;921;0;0.05;0;0.9;0;0.43;3312;3385;0;0;5.4;0.01;16300;2751500;1246499;751;246;47.35;9.44;"751500_246500";1393;1.01409219995602;13.4086195591066;18.294902343984;751500;246500;TRUE
"1394";6894;56481;997;0.09;0.13;0;0.36;0;0.27;1552;10101;0;0;6.1;0.1;0;2752500;1163499;752;163;46.61;9.43;"752500_163500";1394;1.66105799335982;38.6909064754368;216.746822024051;752500;163500;TRUE
"1395";7000;20260;642;0.38;0.27;0;0.04;0.03;0.34;3165;5581;0;1447;1;0.04;74861;2752500;1177499;752;177;46.73;9.43;"752500_177500";1395;1.83840984800481;21.206401727261;65.0308596115762;752500;177500;TRUE
"1396";6899;40400;999;0;0.32;0;0.39;0;-0.31;2796;4119;0.01;0;16;0.06;0;2752500;1197499;752;197;46.91;9.44;"752500_197500";1396;2.28915776909308;34.8548335392062;271.24092470698;752500;197500;TRUE
"1397";6968;348;1904;0;0.01;0;0.81;0;-0.68;3702;0;0.03;0;29.2;0.13;0;2752500;1200499;752;200;46.94;9.44;"752500_200500";1397;1.76544603239321;25.6596466558832;40.940235322924;752500;200500;TRUE
"1398";6902;3954;1236;0;0.45;0;0.51;0;0.08;1531;0;0;0;27.4;0.04;0;2752500;1215499;752;215;47.07;9.45;"752500_215500";1398;2.08450964695667;35.5427364038183;90.3077317221589;752500;215500;TRUE
"1399";6904;1329;1295;0;0.56;0;0.25;0.14;-0.06;510;494;0;1558;21.8;0.05;7561;2752500;1237499;752;237;47.27;9.45;"752500_237500";1399;1.94938846526342;20.8129948353968;49.5297499761418;752500;237500;TRUE
"1400";6905;6125;578;0.06;0.14;0;0.61;0.05;0.58;3406;3471;0;1509;8.4;0.03;33344;2752500;1258499;752;258;47.46;9.46;"752500_258500";1400;2.44832241052729;47.5425529115297;333.432925555785;752500;258500;TRUE
"1401";6906;80664;409;0.21;0.07;0;0.33;0.01;0.49;1974;6219;0;525;1.3;0.03;1257;2752500;1261499;752;261;47.49;9.46;"752500_261500";1401;3.70893894900976;58.5110471711558;1352.25389623238;752500;261500;TRUE
"1402";7257;10385;1403;0;0.52;0;0.26;0;-0.06;2985;1295;0.03;0;28.8;0.11;0;2753500;1158499;753;158;46.56;9.44;"753500_158500";1402;2.00551718465388;49.3052976819728;73.688842579311;753500;158500;TRUE
"1403";7074;6878;1505;0;0.45;0;0.43;0;-0.74;3349;4535;0;0;19.1;0.08;0;2753500;1183499;753;183;46.78;9.45;"753500_183500";1403;1.31860289667964;32.1787238960666;35.6320923579446;753500;183500;TRUE
"1404";7077;12572;634;0;0.34;0;0.58;0;0.77;2477;3634;0;0;19.3;0.06;0;2753500;1209499;753;209;47.02;9.46;"753500_209500";1404;2.42142271262152;32.4696055173285;124.436553117421;753500;209500;TRUE
"1405";7089;59848;831;0;0.16;0;0.48;0;-0.37;3281;7809;0;0;12;0.02;0;2753500;1256499;753;256;47.44;9.47;"753500_256500";1405;1.35488686665071;38.9557593857461;74.5082429940834;753500;256500;TRUE
"1406";7080;19264;694;0;0.25;0;0.44;0;-0.19;3350;2450;0;0;16.1;0.13;0;2754500;1217499;754;217;47.09;9.47;"754500_217500";1406;2.1200082053495;34.7334864147528;84.9511760290744;754500;217500;TRUE
"1407";7301;13771;563;0.04;0.45;0;0.42;0;0.17;2407;4968;0;276;18.5;0.02;0;2754500;1221499;754;221;47.13;9.48;"754500_221500";1407;2.05684447184665;36.0778875562442;197.576601153717;754500;221500;TRUE
"1408";7082;5230;441;0.41;0.14;0;0.27;0.01;0.07;2461;1540;0;0;0.3;0.07;23583;2754500;1229499;754;229;47.2;9.48;"754500_229500";1408;2.40129111767612;35.2838072459922;117.412445723303;754500;229500;TRUE
"1409";7303;254957;410;0;0;0;0.02;0.14;0.75;3203;20291;0;1142;2.5;0.05;0;2754500;1260499;754;260;47.48;9.49;"754500_260500";1409;3.54520386884146;58.2939430635718;1504.77492966519;754500;260500;TRUE
"1410";7086;1505;1292;0;0.41;0;0.51;0;0.32;3577;114;0;106;16.6;0.07;848;2755500;1241499;755;241;47.31;9.5;"755500_241500";1410;1.24620805736743;19.7397314012341;14.2098778898929;755500;241500;TRUE
"1411";7072;7934;1860;0;0.38;0;0.49;0;-0.14;0;0;0;0;21.4;0.08;0;2756500;1171499;756;171;46.68;9.48;"756500_171500";1411;1.45090465803819;25.2652776603553;71.823859070154;756500;171500;TRUE
"1412";7260;1196;1552;0;0.6;0;0.21;0;-0.68;0;990;0.01;0;27.3;0.18;0;2756500;1193499;756;193;46.87;9.49;"756500_193500";1412;2.41340083894154;54.4069778537725;109.763868080919;756500;193500;TRUE
"1413";7076;653;1950;0;0.19;0;0.71;0;-0.12;101;154;0;0;20.7;0.1;0;2756500;1195499;756;195;46.89;9.49;"756500_195500";1413;1.61197291829825;48.2105854088399;53.6589099709074;756500;195500;TRUE
"1414";7081;12088;490;0.42;0.22;0;0.13;0;0.26;3714;3822;0;0;1.4;0.02;0;2756500;1210499;756;210;47.03;9.5;"756500_210500";1414;2.58165987300881;30.5655009405791;120.066974562893;756500;210500;TRUE
"1415";7087;16521;772;0.01;0.21;0;0.66;0;-0.28;4869;4977;0;0;15.4;0.08;0;2756500;1248499;756;248;47.37;9.51;"756500_248500";1415;0.734065187997751;16.8056401974574;7.50735602349726;756500;248500;TRUE
"1416";7066;6034;1855;0;0.38;0;0.48;0;-0.16;2598;2403;0.01;0;28.8;0.09;0;2757500;1149499;757;149;46.48;9.49;"757500_149500";1416;2.05252851550941;35.5788231191906;82.0153201370691;757500;149500;TRUE
"1417";7070;491;2459;0;0;0;0.83;0;-0.47;2290;0;0.11;411;21.8;0.03;5501;2757500;1157499;757;157;46.55;9.49;"757500_157500";1417;1.79065223370452;52.4871018496757;889.316875565035;757500;157500;TRUE
"1418";7071;134;2228;0;0;0;0.98;0;0.54;5248;0;0;59;20.1;0.01;22390;2757500;1168499;757;168;46.65;9.5;"757500_168500";1418;1.91906411822467;41.1120479017647;93.0680111301616;757500;168500;TRUE
"1419";7073;2380;1564;0;0.67;0;0.27;0;-0.4;1716;0;0;0;30.3;0.03;0;2757500;1175499;757;175;46.71;9.5;"757500_175500";1419;1.36945607270432;21.6290091756775;83.4043015797979;757500;175500;TRUE
"1420";7075;0;2069;0;0;0;0.9;0;0.18;498;0;0;549;13.9;0.1;3848;2757500;1184499;757;184;46.79;9.5;"757500_184500";1420;1.81367544644966;30.5583402341334;46.0342544390398;757500;184500;TRUE
"1421";7078;5762;1432;0;0.4;0;0.46;0;-0.38;0;2903;0;0;22.4;0.09;0;2757500;1200499;757;200;46.94;9.51;"757500_200500";1421;1.36360010534623;30.6282932118027;20.2941484072604;757500;200500;TRUE
"1422";7084;32523;461;0.05;0.03;0;0.56;0;-0.4;2541;7226;0;0;7.7;0.04;0;2757500;1238499;757;238;47.28;9.52;"757500_238500";1422;2.04610994652316;30.9211904156274;174.548477286373;757500;238500;TRUE
"1423";7302;28578;545;0;0.37;0;0.46;0.01;0.07;4368;4546;0;90;12.9;0.02;0;2757500;1247499;757;247;47.36;9.52;"757500_247500";1423;1.57825744296747;20.3859738040045;31.5047186639308;757500;247500;TRUE
"1424";7090;11225;673;0;0.32;0;0.56;0;-0.5;4287;3830;0;43;17;0.04;0;2757500;1250499;757;250;47.39;9.52;"757500_250500";1424;1.57983772717503;19.1457325761544;76.0728185732863;757500;250500;TRUE
"1425";7067;572;2100;0;0;0;0.86;0;0.12;5195;10;0;77;22.6;0.09;0;2758500;1140499;758;140;46.4;9.5;"758500_140500";1425;1.76385876685901;32.3528555794209;177.42174115455;758500;140500;TRUE
"1426";7068;1838;2208;0;0;0;0.95;0;-0.68;1975;192;0;0;26.2;0.02;0;2759500;1149499;759;149;46.48;9.52;"759500_149500";1426;1.01337433534574;30.604976484474;37.980529880828;759500;149500;TRUE
"1427";7258;108;2313;0;0;0;0.89;0;-0.41;2454;0;0.09;87;25.5;0.02;0;2759500;1164499;759;164;46.61;9.52;"759500_164500";1427;2.90428265032242;53.1658326627829;1341.10004953225;759500;164500;TRUE
"1428";7259;28828;1212;0;0.14;0;0.61;0;-0.05;2392;7094;0;0;18.5;0.12;0;2759500;1186499;759;186;46.81;9.53;"759500_186500";1428;1.02136729404807;30.977527019029;15.6551316173115;759500;186500;TRUE
"1429";7079;83830;550;0.05;0;0;0.32;0;-0.55;290;10217;0;0;5.5;0.01;0;2759500;1208499;759;208;47.01;9.54;"759500_208500";1429;2.26980136659574;35.9818873344544;138.295212871288;759500;208500;TRUE
"1430";7088;21436;485;0.04;0.35;0;0.42;0;0;1902;5920;0;64;15.7;0.05;0;2759500;1242499;759;242;47.31;9.55;"759500_242500";1430;2.17995598662563;27.893687641931;120.031684138731;759500;242500;TRUE
"1431";7091;6438;976;0;0.4;0;0.49;0;0.27;2580;928;0;0;17.3;0.08;0;2759500;1253499;759;253;47.41;9.55;"759500_253500";1431;1.26471857448991;24.8854375455502;11.3300462361878;759500;253500;TRUE
"1432";7092;41840;396;0.04;0;0;0.16;0.23;0.06;2063;4465;0;2234;0.1;0.02;194584;2759500;1262499;759;262;47.49;9.56;"759500_262500";1432;3.16767730815417;60.250933932219;3205.39047585283;759500;262500;TRUE
"1433";7104;919;999;0;0.32;0;0.52;0;-0.53;767;2479;0;0;21.7;0.14;0;2760500;1172499;760;172;46.68;9.54;"760500_172500";1433;1.31003720294471;26.7154404657054;80.9877499706245;760500;172500;TRUE
"1434";7111;2130;531;0.22;0.27;0;0.21;0;0.06;1919;4170;0;0;5.9;0.05;0;2760500;1202499;760;202;46.95;9.55;"760500_202500";1434;2.78244378032892;32.9940809320227;262.450568378396;760500;202500;TRUE
"1435";7304;5984;680;0.11;0.18;0;0.55;0;-0.5;984;3696;0;0;12.8;0.07;0;2760500;1208499;760;208;47.01;9.55;"760500_208500";1435;2.09863586813415;35.4491284412154;76.5178869586269;760500;208500;TRUE
"1436";7269;10836;823;0;0.22;0;0.74;0;0.15;2124;1598;0;0;10;0.01;0;2760500;1255499;760;255;47.43;9.57;"760500_255500";1436;1.09575758314354;37.4144165237995;6.75208703094983;760500;255500;TRUE
"1437";7256;283;2431;0;0;0;0.97;0;-0.33;1079;0;0.03;0;26.7;0;0;2761500;1148499;761;148;46.47;9.54;"761500_148500";1437;0.720098915929214;33.1561849712817;7.99711962575972;761500;148500;TRUE
"1438";7127;48866;551;0;0.27;0;0.44;0;-0.74;3696;5933;0;0;16.1;0;0;2761500;1252499;761;252;47.4;9.58;"761500_252500";1438;2.37550747370731;31.9579767944374;576.470805270499;761500;252500;TRUE
"1439";7261;1008;2104;0;0.16;0;0.5;0;-0.75;1133;0;0.05;0;28.5;0.29;0;2762500;1136499;762;136;46.36;9.55;"762500_136500";1439;1.42977486482899;23.3824348129187;127.327432675437;762500;136500;TRUE
"1440";7095;8378;2056;0;0;0;0.92;0;-0.38;2351;2142;0;0;17.7;0.01;0;2762500;1146499;762;146;46.45;9.55;"762500_146500";1440;1.38782345770947;33.1327093025838;56.2155138986378;762500;146500;TRUE
"1441";7100;497;1588;0;0.83;0;0.09;0;-0.13;0;1345;0;0;17.6;0.08;0;2762500;1165499;762;165;46.62;9.56;"762500_165500";1441;1.69172456366611;31.8009061088131;89.1682802261789;762500;165500;TRUE
"1442";7105;1897;1496;0;0.67;0;0.08;0;-0.18;2604;4068;0.02;0;12.8;0.13;0;2762500;1175499;762;175;46.71;9.56;"762500_175500";1442;2.14067782451045;34.8360771477422;271.549179669082;762500;175500;TRUE
"1443";7107;2281;1863;0;0.13;0;0.77;0;-0.37;540;0;0;0;15.9;0.09;0;2762500;1184499;762;184;46.79;9.57;"762500_184500";1443;1.69617426600791;23.8655290400186;66.3058157384539;762500;184500;TRUE
"1444";7124;37159;421;0.35;0.06;0;0.21;0;0.18;1442;9317;0;0;2.9;0.03;0;2762500;1245499;762;245;47.34;9.59;"762500_245500";1444;2.12081666249135;34.7242451901781;114.556260600599;762500;245500;TRUE
"1445";7101;11111;939;0.01;0.45;0;0.39;0;0.49;2032;5271;0.01;0;19.3;0.03;0;2763500;1169499;763;169;46.66;9.57;"763500_169500";1445;1.74594880254993;33.9596825875044;80.8719021429908;763500;169500;TRUE
"1446";7262;3395;2009;0;0.03;0;0.87;0.01;0.24;275;811;0;320;20.5;0.07;0;2763500;1179499;763;179;46.75;9.58;"763500_179500";1446;2.33126094490291;33.9017861843393;946.720056182493;763500;179500;TRUE
"1447";7128;32749;399;0.34;0.16;0;0.03;0.07;0;1890;2847;0.01;3506;1;0.02;0;2763500;1259499;763;259;47.47;9.61;"763500_259500";1447;2.40876696540255;61.1201660895109;137.599398266375;763500;259500;TRUE
"1448";7098;1048;2014;0;0;0;0.64;0;0.22;3752;11;0;0;20.7;0.34;0;2764500;1152499;764;152;46.5;9.58;"764500_152500";1448;2.22078938396156;30.7580822221999;833.881521682228;764500;152500;TRUE
"1449";7109;3188;1612;0;0.42;0;0.39;0;-0.2;765;0;0.01;0;28;0.18;0;2764500;1198499;764;198;46.92;9.6;"764500_198500";1449;1.68770362524955;29.5689508443281;44.0137360811518;764500;198500;TRUE
"1450";7112;5039;1245;0;0.4;0;0.47;0;0.19;0;3129;0.04;49;28.8;0.06;0;2764500;1201499;764;201;46.94;9.6;"764500_201500";1450;1.80863863469056;27.6992873282312;70.2347592652188;764500;201500;TRUE
"1451";7115;429;1972;0;0;0;0.67;0;0.36;4185;0;0;0;19;0.26;231800;2764500;1210499;764;210;47.03;9.6;"764500_210500";1451;2.01033751226133;33.5046496108519;165.856371421628;764500;210500;TRUE
"1452";7129;10659;408;0.64;0;0;0.23;0;0.13;2518;4455;0;0;0.2;0.02;0;2764500;1250499;764;250;47.38;9.62;"764500_250500";1452;1.90181352764354;34.1669738170918;42.6262402497059;764500;250500;TRUE
"1453";7307;58923;406;0.43;0.08;0;0.23;0;0;1217;5901;0;454;0.2;0.01;21625;2764500;1252499;764;252;47.4;9.62;"764500_252500";1453;2.4572110992933;35.7805223024355;244.183687777562;764500;252500;TRUE
"1454";7102;3625;1368;0.02;0.49;0;0.37;0;-0.42;1663;723;0;0;24.3;0.1;0;2766500;1162499;766;162;46.59;9.61;"766500_162500";1454;1.82082498676725;32.8960322902139;90.0349837405395;766500;162500;TRUE
"1455";7110;2780;1833;0;0.31;0;0.46;0;-0.48;1609;1172;0.01;0;25.5;0.21;0;2766500;1191499;766;191;46.85;9.62;"766500_191500";1455;2.04378465287648;21.9885462545787;117.193177797406;766500;191500;TRUE
"1456";7264;0;1719;0;0.11;0;0.66;0;0.31;2353;0;0.05;0;23;0.13;10404;2766500;1195499;766;195;46.89;9.62;"766500_195500";1456;2.19406629975239;22.0401206721975;136.750124314451;766500;195500;TRUE
"1457";7117;144;1788;0;0.26;0;0.52;0;0.48;1378;0;0.02;0;24.8;0.2;0;2766500;1210499;766;210;47.02;9.63;"766500_210500";1457;1.82944331750914;26.6670701708481;105.252056030796;766500;210500;TRUE
"1458";7093;87;2194;0;0;0;0.31;0;-0.01;369;0;0.49;0;23.9;0.2;0;2767500;1131499;767;131;46.31;9.61;"767500_131500";1458;0.0726248483463213;9.71267328705205;0;767500;131500;TRUE
"1459";7106;0;2468;0;0;0;0.66;0.01;0.23;3925;0;0.3;428;20.9;0;0;2767500;1177499;767;177;46.73;9.63;"767500_177500";1459;0.843791919274399;33.9564927991194;51.8877236197125;767500;177500;TRUE
"1460";7096;0;2253;0;0;0;0.95;0.01;0.04;743;0;0.03;486;23;0.01;3263;2768500;1148499;768;148;46.47;9.63;"768500_148500";1460;2.02957691187482;50.6708703337337;78.7240515017586;768500;148500;TRUE
"1461";7099;4670;1878;0;0.1;0;0.7;0;0.07;4185;136;0;0;18.4;0.18;5446;2768500;1150499;768;150;46.48;9.63;"768500_150500";1461;2.30565138039055;49.0092156291149;360.61118912511;768500;150500;TRUE
"1462";7263;1136;1850;0;0.49;0;0.46;0;0.83;4840;0;0;0;26.2;0.04;0;2768500;1186499;768;186;46.81;9.65;"768500_186500";1462;2.02558611068265;27.5476626793528;100.878858031403;768500;186500;TRUE
"1463";7108;26705;1322;0;0.28;0;0.45;0;-0.78;2512;6134;0;0;23;0.11;0;2768500;1189499;768;189;46.84;9.65;"768500_189500";1463;1.39036480353085;24.1408405347133;37.3556443504965;768500;189500;TRUE
"1464";7113;5896;1741;0;0.06;0;0.76;0;0.11;1714;2312;0;0;13;0.13;75197;2768500;1201499;768;201;46.94;9.65;"768500_201500";1464;1.18767250405024;20.6969367282493;4.69766340394009;768500;201500;TRUE
"1465";7094;9698;1198;0;0.68;0;0.2;0;-0.4;3753;4808;0;0;14.6;0.01;0;2769500;1136499;769;136;46.36;9.64;"769500_136500";1465;1.60394532822102;20.0661116803738;350.784320032913;769500;136500;TRUE
"1466";7097;84;2228;0;0;0;0.91;0.01;0.02;4448;17;0.05;237;18.1;0;34910;2769500;1144499;769;144;46.43;9.64;"769500_144500";1466;2.31147305394813;44.7588624826227;547.406248725957;769500;144500;TRUE
"1467";7103;154;2330;0;0;0;0.95;0;-0.75;2891;0;0.04;0;21.7;0;0;2769500;1163499;769;163;46.6;9.65;"769500_163500";1467;1.08803284925638;34.7149732300059;1216.54687039348;769500;163500;TRUE
"1468";7132;2700;1390;0;0.63;0;0.22;0;-0.28;3770;3321;0.01;0;18.5;0.03;0;2770500;1137499;770;137;46.37;9.65;"770500_137500";1468;1.46277816552097;22.5652277774828;423.898712184437;770500;137500;TRUE
"1469";7137;0;2180;0;0;0;0.95;0;-0.53;2598;0;0.03;79;20.8;0;15687;2770500;1152499;770;152;46.5;9.66;"770500_152500";1469;2.23797277053524;34.7592701188941;311.896667101651;770500;152500;TRUE
"1470";7308;0;2278;0;0;0;0.9;0;-0.29;5880;0;0.05;0;18.7;0.05;0;2770500;1156499;770;156;46.54;9.66;"770500_156500";1470;2.05919902227667;30.3606911481691;573.023332201364;770500;156500;TRUE
"1471";7141;4179;987;0.24;0.34;0;0.21;0;-0.32;2847;3981;0.01;331;11.2;0.14;0;2770500;1171499;770;171;46.67;9.67;"770500_171500";1471;1.69289904323705;39.3673520435006;53.8396223753643;770500;171500;TRUE
"1472";7145;24946;1399;0;0.27;0;0.5;0;-0.71;1517;4758;0.04;0;22.4;0.02;0;2770500;1189499;770;189;46.83;9.67;"770500_189500";1472;1.13288214118032;24.1328897699158;16.0649976009037;770500;189500;TRUE
"1473";7272;0;2521;0;0;0.01;0.25;0.02;-0.52;1052;0;0.71;991;25.1;0;0;2771500;1133499;771;133;46.33;9.67;"771500_133500";1473;0.0131910951937366;12.3213245172399;0;771500;133500;TRUE
"1474";7146;5255;1676;0;0.75;0;0.05;0;0.38;2288;659;0.03;0;15.5;0.07;0;2771500;1182499;771;182;46.77;9.68;"771500_182500";1474;2.72424730770507;31.0556113420276;436.109170155905;771500;182500;TRUE
"1475";7148;8585;1251;0;0.38;0;0.52;0;-0.7;1928;1301;0;0;25.4;0.09;0;2771500;1206499;771;206;46.99;9.69;"771500_206500";1475;1.74122762215537;20.9134194291686;64.3672216636766;771500;206500;TRUE
"1476";7152;118;1709;0;0.3;0;0.33;0;-0.01;3558;0;0.03;0;30.6;0.31;0;2771500;1211499;771;211;47.03;9.7;"771500_211500";1476;1.3111861991411;19.4770708930152;65.5096179616105;771500;211500;TRUE
"1477";7133;86;1999;0;0.22;0;0.22;0;0.37;0;0;0.01;74;28.7;0.55;0;2772500;1139499;772;139;46.38;9.68;"772500_139500";1477;1.56323289325579;35.0271155134189;336.455105241781;772500;139500;TRUE
"1478";7149;8293;784;0;0.63;0;0.24;0;0.04;4351;2887;0;0;24.3;0;0;2772500;1202499;772;202;46.95;9.7;"772500_202500";1478;1.93299836781176;22.0405145082651;98.1687369499627;772500;202500;TRUE
"1479";7273;0;2409;0;0;0;0.65;0.04;0.37;3210;0;0.19;1408;17.6;0.05;26018;2774500;1147499;774;147;46.46;9.71;"774500_147500";1479;0.679125910708363;35.3268579876942;18.2183118814124;774500;147500;TRUE
"1480";7142;0;2388;0;0;0;0.97;0;-0.33;0;0;0.02;0;12.8;0;0;2774500;1179499;774;179;46.74;9.72;"774500_179500";1480;1.68626313897932;33.3558149199581;342.807610030651;774500;179500;TRUE
"1481";7274;156;2601;0;0;0;0.59;0;-0.36;3861;0;0.38;0;21.2;0;0;2775500;1155499;775;155;46.53;9.73;"775500_155500";1481;0.0258479804752843;13.7659193098998;0;775500;155500;TRUE
"1482";7138;5658;1616;0;0.64;0;0.27;0;-0.14;707;395;0;0;31;0.06;0;2775500;1169499;775;169;46.65;9.73;"775500_169500";1482;1.87165502394145;40.3580150231149;276.827740176351;775500;169500;TRUE
"1483";7309;31;2440;0;0;0.01;0.47;0;-0.26;3148;0;0.48;235;19.3;0;11149;2775500;1182499;775;182;46.77;9.74;"775500_182500";1483;0.804476342856762;35.3727796177199;75.2619137301196;775500;182500;TRUE
"1484";7593;4146;1609;0;0.27;0;0.68;0.01;0.26;1095;1176;0;287;18.6;0.03;28750;2775500;1204499;775;204;46.97;9.75;"775500_204500";1484;1.3715515476874;26.3403490866872;42.2807575845933;775500;204500;TRUE
"1485";7134;53;2591;0;0;0.04;0.07;0;0.25;421;0;0.89;0;29.5;0;0;2776500;1135499;776;135;46.35;9.73;"776500_135500";1485;0.00422271801097229;14.1719531783788;0;776500;135500;TRUE
"1486";7139;46834;1413;0.07;0.27;0;0.36;0;0.48;2720;4853;0.01;0;12.8;0.13;0;2776500;1166499;776;166;46.63;9.74;"776500_166500";1486;1.45933808368809;38.0733839907357;56.3433804646924;776500;166500;TRUE
"1487";7143;0;2013;0;0.25;0;0.19;0;0.64;390;0;0.01;0;34.8;0.55;0;2776500;1173499;776;173;46.69;9.75;"776500_173500";1487;2.73823697714165;41.1638472007431;274.463815120957;776500;173500;TRUE
"1488";7151;21661;1396;0;0.22;0;0.61;0;-0.9;2848;3952;0;0;16.6;0.08;9276;2776500;1200499;776;200;46.93;9.76;"776500_200500";1488;1.95061731822607;22.6097485311606;81.2043006152763;776500;200500;TRUE
"1489";7135;941;2021;0;0.12;0;0.69;0;0.38;2134;0;0;0;22.7;0.18;10341;2777500;1142499;777;142;46.41;9.75;"777500_142500";1489;2.37462023923944;32.4906522688193;330.840598375178;777500;142500;TRUE
"1490";7140;89;2100;0;0.3;0;0.32;0;0.48;2083;0;0;0;24.8;0.38;0;2777500;1161499;777;161;46.58;9.75;"777500_161500";1490;1.62051781692138;21.6095641928696;634.549233038008;777500;161500;TRUE
"1491";7147;0;1876;0;0.18;0;0.49;0;0.86;420;0;0;0;15.8;0.32;35896;2777500;1195499;777;195;46.89;9.77;"777500_195500";1491;1.87350521750946;26.5895118898679;80.590716415816;777500;195500;TRUE
"1492";7144;14747;1712;0;0.68;0;0.25;0;0.03;364;1665;0;0;28.1;0.02;0;2778500;1176499;778;176;46.72;9.77;"778500_176500";1492;1.5788429515736;30.7535415780945;60.8418829007173;778500;176500;TRUE
"1493";7136;4710;1804;0;0.19;0;0.54;0.1;0.29;2724;1537;0;779;4;0.05;0;2779500;1145499;779;145;46.44;9.77;"779500_145500";1493;2.42341429634173;35.8569139905453;520.188263260949;779500;145500;TRUE
