date;from.shelf;to.shelf;jar;reset_Y_N;clone;trt;block;babies;juv;adult_non;adult_egg;sticky;pH;cond;Total_population;egg_sum;egg1;egg2;egg3;egg4;egg5;egg6;egg7;egg8;egg9;egg10;egg11;egg12;egg13;egg14;egg15;egg16;egg17;egg18;egg19;egg20;egg21;egg22;egg23;egg24;egg25;egg26;egg27;ephippia;TOC;TN;TotalP;Na;Mg;Ca;K;chla_RFU;temp;est.temp;mgC
14.09.2017;4;3;74;0;VARE249;dr;2;0;0;0;0;1;7.757;351;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;39;20.94;NA;0.388685554
14.09.2017;4;3;84;0;algae_only;dz;2;NA;NA;NA;NA;0;8.724;345;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;232;20.94;NA;2.054623334
14.09.2017;4;3;85;0;algae_only;dz;2;NA;NA;NA;NA;1;8.603;344;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;236;20.94;NA;2.089150542
14.09.2017;4;3;89;0;algae_only;dr;2;NA;NA;NA;NA;1;8.146;361;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;279;20.94;NA;2.460318026
14.09.2017;4;3;96;0;algae_only;cont;2;NA;NA;NA;NA;0;8.625;347;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;284;20.94;NA;2.503477036
14.09.2017;4;3;99;0;algae_only;cont;2;NA;NA;NA;NA;1;8.716;339;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;148;20.94;NA;1.329551968
15.08.2017;3;5;38;0;VARE249;dr;2;1;5;14;5;1;7.747;360;45;20;3;5;6;4;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;12.25;20.73;NA;0.157784851
15.08.2017;3;5;40;0;VARE249;dz;2;0;2;0;1;0;8.495;350;7;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;128.25;20.73;NA;1.15907388
15.08.2017;3;5;43;0;VARE249;dr_dz;2;0;7;16;4;0;7.912;372;36;9;3;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;1.25;20.73;NA;0.06283503
15.08.2017;3;5;45;0;VARE249;cont;2;2;4;2;1;0;8.592;343;15;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;128.25;20.73;NA;1.15907388
15.08.2017;3;5;49;0;mixed;cont;2;7;7;23;14;0;7.92;360;84;33;1;4;2;3;2;2;3;3;1;3;2;2;3;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;133.25;20.73;NA;1.202232889
15.08.2017;3;5;70;0;GAR24;dr;2;0;0;0;0;0;8.272;364;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;204.25;20.73;NA;1.815090829
15.08.2017;3;5;74;0;VARE249;dr;2;4;4;17;7;0;7.98;363;45;13;1;2;2;1;3;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;138.25;20.73;NA;1.245391899
15.08.2017;3;5;84;0;algae_only;dz;2;NA;NA;NA;NA;0;8.921;357;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;130.25;20.73;NA;1.176337484
15.08.2017;3;5;85;0;algae_only;dz;2;NA;NA;NA;NA;0;9.092;345;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;143.25;20.73;NA;1.288550909
15.08.2017;3;5;89;0;algae_only;dr;2;NA;NA;NA;NA;0;8.68;369;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;125.25;20.73;NA;1.133178474
15.08.2017;3;5;96;0;algae_only;cont;2;NA;NA;NA;NA;0;8.944;345;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;115.25;20.73;NA;1.046860454
15.08.2017;3;5;99;0;algae_only;cont;2;NA;NA;NA;NA;1;8.915;352;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;88.25;20.73;NA;0.813801801
16.06.2017;4;3;5;0;g100;dz;4;0;0;2;1;0;NA;NA;6;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;77.125;20.58;NA;0.717773004
16.06.2017;4;3;7;0;g100;dr;4;0;0;3;0;1;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;45.125;20.58;NA;0.441555341
16.06.2017;4;3;9;0;GAR24;cont;4;9;5;1;2;0;NA;NA;19;2;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;94.125;20.58;NA;0.864513637
16.06.2017;4;3;11;0;GAR24;dr_dz;4;12;4;0;2;0;NA;NA;31;13;7;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;87.125;20.58;NA;0.804091024
16.06.2017;4;3;20;0;GAR24;dz;4;26;26;0;2;1;NA;NA;69;15;7;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;53.125;20.58;NA;0.510609757
16.06.2017;4;3;22;0;GAR24;dr;4;23;35;2;2;1;NA;NA;68;6;5;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;47.125;20.58;NA;0.458818945
16.06.2017;4;3;25;0;g100;cont;4;6;2;2;1;0;NA;NA;14;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;79.125;20.58;NA;0.735036608
16.06.2017;4;3;27;0;g100;dr_dz;4;3;0;2;1;0;NA;NA;8;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;92.125;20.58;NA;0.847250034
16.06.2017;4;3;31;0;g100;dr_dz;4;4;0;1;2;0;NA;NA;12;5;2;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;101.125;20.58;NA;0.924936251
16.06.2017;4;3;33;0;g100;cont;4;1;1;0;1;0;NA;NA;5;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;104.125;20.58;NA;0.950831657
16.06.2017;4;3;35;0;g100;dr_dz;4;15;15;0;4;0;NA;NA;44;10;2;3;3;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;75.125;20.58;NA;0.7005094
16.06.2017;4;3;54;0;mixed;dr;4;19;25;2;4;0;NA;NA;75;25;15;3;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;65.125;20.58;NA;0.61419138
16.06.2017;4;3;55;0;mixed;dr_dz;4;33;25;2;2;0;NA;NA;83;21;9;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;68.125;20.58;NA;0.640086786
16.06.2017;4;3;57;0;mixed;cont;4;29;12;1;2;0;NA;NA;59;15;9;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;77.125;20.58;NA;0.717773004
16.06.2017;4;3;58;0;mixed;dr;4;16;0;0;2;0;NA;NA;36;18;12;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;59.125;20.58;NA;0.562400569
16.06.2017;4;3;66;0;mixed;dr_dz;4;2;0;0;1;0;NA;NA;8;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;117.125;20.58;NA;1.063045083
16.06.2017;4;3;68;0;mixed;cont;4;20;4;0;2;0;NA;NA;45;19;8;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;72.125;20.58;NA;0.674613994
16.06.2017;4;3;71;0;GAR24;dr_dz;4;15;5;1;2;1;NA;NA;41;18;7;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;62.125;20.58;NA;0.588295974
16.06.2017;4;3;75;1;VARE249;dr_dz;4;3;0;0;0;0;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.9;1.7;19.2;20.8;12.8;34.1;3.8;45.125;20.58;NA;0.441555341
16.06.2017;4;3;78;1;VARE249;dr;4;3;0;0;0;0;NA;NA;3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.9;1.7;19.2;20.8;12.8;34.1;3.8;80.125;20.58;NA;0.74366841
17.07.2017;1;4;5;0;g100;dz;4;0;0;2;0;0;NA;NA;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;208;21.85;NA;1.847460087
17.07.2017;1;4;9;0;GAR24;cont;4;4;1;2;1;0;NA;NA;9;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;187;21.85;NA;1.666192245
17.07.2017;1;4;11;0;GAR24;dr_dz;4;0;1;7;0;0;NA;NA;8;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;52;21.85;NA;0.50089898
17.07.2017;1;4;20;0;GAR24;dz;4;1;1;10;0;0;NA;NA;12;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;171;21.85;NA;1.528083414
17.07.2017;1;4;22;0;GAR24;dr;4;19;41;47;6;0;NA;NA;121;8;1;1;2;1;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;107;21.85;NA;0.975648088
17.07.2017;1;4;25;0;g100;cont;4;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;330;21.85;NA;2.900539927
17.07.2017;1;4;31;0;g100;dr_dz;4;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;101;21.85;NA;0.923857276
17.07.2017;1;4;33;0;g100;cont;4;0;0;1;0;0;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;103;21.85;NA;0.94112088
17.07.2017;1;4;35;0;g100;dr_dz;4;3;2;6;3;1;NA;NA;18;4;2;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;17;21.85;NA;0.198785911
17.07.2017;1;4;54;0;mixed;dr;4;9;6;12;13;1;NA;NA;87;47;1;4;2;2;4;3;6;4;5;3;5;5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;4;21.85;NA;0.086572485
17.07.2017;1;4;57;0;mixed;cont;4;6;15;8;7;0;NA;NA;47;11;1;1;3;1;2;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;158;21.85;NA;1.415869988
17.07.2017;1;4;58;0;mixed;dr;4;14;17;21;6;1;NA;NA;82;24;5;3;5;1;3;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;17;21.85;NA;0.198785911
17.07.2017;1;4;66;0;mixed;dr_dz;4;0;0;1;0;0;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;166;21.85;NA;1.484924404
17.07.2017;1;4;68;0;mixed;cont;4;1;2;21;0;0;NA;NA;24;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;197;21.85;NA;1.752510265
17.07.2017;1;4;71;0;GAR24;dr_dz;4;0;0;1;0;1;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;107;21.85;NA;0.975648088
17.07.2017;1;4;75;0;VARE249;dr_dz;4;0;0;0;2;0;NA;NA;4;2;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;180;21.85;NA;1.605769631
17.08.2017;4;3;3;0;g100;dr;3;0;0;2;0;1;7.938;372;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.8;1.2;3.7;20.5;12.9;32.5;3.6;67.25;20.82;NA;0.63253396
17.08.2017;4;3;17;0;GAR24;cont;3;13;30;107;21;0;7.658;365;196;25;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;NA;NA;NA;NA;NA;NA;NA;4.7;1.8;4.7;19.8;12.3;32;3.5;39.25;20.82;NA;0.390843504
17.08.2017;4;3;26;0;g100;dr;3;0;0;17;0;0;8.231;368;17;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.1;0.7;3.9;20.5;12.8;32.6;3.6;214.25;20.82;NA;1.901408849
17.08.2017;4;3;37;0;VARE249;cont;3;0;1;9;4;1;7.749;354;23;9;3;3;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.7;1.3;<3.0;19.3;12;30.7;3.4;19.25;20.82;NA;0.218207465
17.08.2017;4;3;63;0;mixed;dr_dz;3;0;0;0;0;1;7.805;377;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.5;1.7;7.7;20.2;12.6;33.5;3.6;0.25;20.82;NA;0.054203228
17.08.2017;4;3;80;0;VARE249;dz;3;0;4;5;1;0;8.613;353;11;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.4;<0.5;5.6;19.8;12.3;32.8;3.3;187.25;20.82;NA;1.668350196
17.08.2017;4;3;83;0;algae_only;dz;3;NA;NA;NA;NA;1;8.909;351;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.7;<0.5;7.8;20.7;12.8;31.6;3.5;158.25;20.82;NA;1.418027939
17.08.2017;4;3;87;0;algae_only;dr;3;NA;NA;NA;NA;1;8.674;377;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.4;<0.5;7.1;21.4;13.2;35.7;3.6;142.25;20.82;NA;1.279919107
17.08.2017;4;3;92;0;algae_only;dr_dz;3;NA;NA;NA;NA;1;8.717;368;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.7;<0.5;7.7;21.3;13.2;33.7;3.6;192.25;20.82;NA;1.711509206
17.08.2017;4;3;94;0;algae_only;dr_dz;3;NA;NA;NA;NA;1;8.551;374;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.3;<0.5;5.2;21.4;13.3;34;3.6;153.25;20.82;NA;1.374868929
17.08.2017;4;3;98;0;algae_only;cont;3;NA;NA;NA;NA;1;8.883;337;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.4;<0.5;6;20.7;12.8;27.8;3.5;165.25;20.82;NA;1.478450552
18.07.2017;2;1;1;0;g100;dz;1;0;0;1;0;0;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;113;20.71;NA;1.0274389
18.07.2017;2;1;12;0;GAR24;dz;1;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;310;20.71;NA;2.727903887
18.07.2017;2;1;13;0;GAR24;cont;1;1;1;6;1;0;NA;NA;10;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;114;20.71;NA;1.036070702
18.07.2017;2;1;21;0;GAR24;cont;1;6;13;67;9;0;NA;NA;145;50;6;4;5;8;7;5;5;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;12;20.71;NA;0.155626901
18.07.2017;2;1;32;0;g100;dz;1;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;237;20.71;NA;2.097782344
18.07.2017;2;1;39;0;VARE249;dr_dz;1;1;2;15;9;0;NA;NA;36;9;1;1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;2;20.71;NA;0.069308881
18.07.2017;2;1;42;0;VARE249;dr;1;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;6;20.71;NA;0.103836089
18.07.2017;2;1;44;0;VARE249;dz;1;0;0;1;0;0;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;196;20.71;NA;1.743878463
18.07.2017;2;1;47;0;VARE249;dr_dz;1;3;1;0;2;0;NA;NA;9;3;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;127;20.71;NA;1.148284127
18.07.2017;2;1;50;0;mixed;dr;1;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;2;20.71;NA;0.069308881
18.07.2017;2;1;56;0;mixed;dz;1;5;1;11;1;0;NA;NA;19;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;129;20.71;NA;1.165547731
18.07.2017;2;1;59;0;mixed;dr_dz;1;0;0;0;0;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;1;20.71;NA;0.060677079
18.07.2017;2;1;60;0;mixed;dz;1;0;0;1;0;0;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;114;20.71;NA;1.036070702
18.07.2017;2;1;61;0;mixed;cont;1;4;0;0;2;0;NA;NA;14;8;6;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;193;20.71;NA;1.717983057
18.07.2017;2;1;69;0;GAR24;cont;1;0;1;0;0;0;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;230;20.71;NA;2.03735973
18.07.2017;2;1;73;0;VARE249;cont;1;0;0;2;0;0;NA;NA;2;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;102;20.71;NA;0.932489078
18.07.2017;2;1;77;0;VARE249;cont;1;2;1;0;1;0;NA;NA;6;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;175;20.71;NA;1.562610622
19.06.2017;1;4;1;0;g100;dz;1;0;0;2;6;1;NA;NA;19;11;2;3;2;1;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;98.125;21.99;NA;0.899040845
19.06.2017;1;4;12;0;GAR24;dz;1;4;0;1;2;0;NA;NA;18;11;4;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;NA;NA;NA;NA;116.125;21.99;NA;1.054413281
